"디스크 디렉터리, disk directory",,"하나의 디스크에 저장되어 있는 파일들에 관한 정보를 찾아보기 쉽게 하기 위한 일종의 색인(index). 디스크상에 있는 카드 카탈로그에 비유할 수 있다. 파일 이름, 크기, 작성 일자, 물리적 기억 장소 등 디스크에 저장되어 있는 파일들에 관한 정보가 포함된다."
"디스크램블러, descrambler",,"연속되는 데이터 입력 중에서 타이밍 정보가 유실되는 것을 방지하고, 주기적인 데이터 패턴을 반복하는 경우 생기는 단일 주파수 성분을 억압함으로써 전송로에서 발생하는 혼변조 현상을 방지하기 위하여 입력 데이터를 임의 부호 계열로 변환하는 회로를 스크램블러라고 하는데, 이와 같은 스크램블러의 반대 기능을 가진 회로. 스크램블러에 의해 만들어진 임의 부호 계열로부터 원래 데이터를 생성하는 회로를 의미한다."
"디스크립터 특권 레벨, -特權-, Descriptor Privilege Level, DPL",,디스크립터라는 보호 모드에서 메모리에 접근하기 위해서 사용하는 도구에서 사용되는 필드. 운영 체계는 자신이 사용하는 메모리에 접근하기 위해서 메모리 전 영역에 걸쳐서 디스크립터를 만들어 놓고 응용 프로그램이 이 디스크립터를 사용하여 메모리 어느 곳이나 접근이 가능하게 이 필드 내에 특권 레벨값을 두게 된다.
"디스크 묶음, disk pack",,"여러 개의 디스크 원판(플래터)이 한 묶음으로 되어 있어서 묶음 단위로 디스크 구동 장치에 넣어 사용할 수 있는 하드 디스크. 디스크 묶음은 먼지로부터 보호하기 위해 플라스틱 용기에 넣어져 있다. 디스크 장치에 올려놓을 때에는 보호 용기의 바닥 부분을 떼어 내고, 올려놓고 난 다음에는 위 뚜껑을 떼어 낸다. 소형 컴퓨터나 메인 프레임 컴퓨터 등에서는 대량의 정보를 관리하기 때문에, 주기적으로 디스크에 담긴 정보를 보관해 두고 새로운 기억 매체를 제공해야 한다. 시스템 운영자는 디스크 묶음을 교체하여 이러한 작업을 하게 된다. 디스크 묶음에는 일반적으로 14인치(35.56cm) 디스크가 사용된다."
"디스크 묶음 제어 장치, -制御裝置, Disk Pack Controller, DPC",,컴퓨터의 명령에 따라 디스크 묶음 장치를 동작시키기 위한 제어용 장치. 보통 한 대의 디스크 묶음 제어 장치로 여러 대의 디스크 묶음 장치를 제어한다.
"디스크 미러링, disk mirroring",,하드 디스크를 이중화하여 똑같은 데이터를 2대의 하드 디스크에 동시에 기록하고 보존하는 처리 방법으로 RAID1 이라고도 한다. 한 디스크 볼륨에 대한 복사본을 물리적으로 독립된 디스크 볼륨에 저장하여 안전성을 높이는 기술로 만일 한쪽 디스크의 데이터가 파손되거나 손상되더라도 다른 한쪽 디스크(mirror disk)가 파손되거나 손상되지 않은 완전한 현행 데이터 집합을 보존하고 있기 때문에 컴퓨터는 아무런 데이터의 손실 없이 작업을 계속할 수 있게 된다.
"디스크 버퍼, disk buffer",,"디스크로부터 읽어 내온 데이터나 디스크에 곧 기록될 데이터를 일시적으로 보관하기 위해 따로 할당되어 있는 주기억 장치의 작은 영역. 디스크 장치는 중앙 처리 장치(CPU)에 비해 속도가 느리기 때문에, 단지 1바이트나 2바이트의 데이터를 위해 디스크에 접근하는 것은 비효율적이다. 그러므로 한 번 읽어 내는 동안에 큰 덩어리의 데이터를 읽어 내서 그것을 디스크 버퍼에 보관해 둔다. 프로그램이 정보를 요구하면 그 정보는 디스크 버퍼로부터 복사되어 전달된다. 많은 데이터 요구를 1회의 디스크 접근으로 만족시킬 수 있다. 이 기법은 디스크에 정보를 기록하는 데에도 적용될 수 있다. 프로그램이 저장해야 할 정보가 있으면 프로그램은 그것을 주기억 장치 내의 디스크 버퍼에 기록한다. 디스크 버퍼가 다 채워지면 디스크 버퍼의 내용 전부가 단 1회의 조작으로 디스크에 기록된다."
"디스크 복사, -複寫, disk copy",,"하나의 디스크에 저장되어 있는 내용을 모두 다른 디스크로 그대로 복사하는 작업, 또는 프로그램. MS-DOS, OS/2 등의 운영 체계의 디스크 관리 유틸리티로서 하나의 플로피 디스크에 저장되어 있는 내용을 그대로 복사하여 동일한 또 하나의 플로피 디스크를 만드는 데 사용된다."
"디스크 볼륨, disk volume",,"정보가 저장되어 있는 디스크. 대용량의 하드 디스크는 때로 몇 개의 디스크 볼륨으로 분할되며, 분할된 각 디스크 볼륨은 개별 디스크로서 취급된다."
"디스크 봉투, -封套, disk envelope",,"디스크 재킷으로 싸인 플로피 디스크를 보관하기 위한 종이 봉투. 디스크의 표면에 흠집을 내거나 손상을 입힐 우려가 있는 먼지와 기타 외부 물질로부터 디스크의 표면을 보호하여, 기록된 데이터의 분실을 방지하기 위해 사용한다. 플로피 디스크를 디스크 구동 장치로부터 분리한 후에는 디스크 봉투에 넣어서 보관하도록 권장하고 있다."
"디스크 분할, -分割, disk partition",,"운영 체계에 의해 하나의 디스크로 취급되는 하드 디스크의 한 영역. 디스크 분할의 최대 크기는 운영 체계에 채용된 파일 시스템에 따라 다르다. 파일 시스템이 관리할 수 있는 최대 용량을 초과하는 하드 디스크는 복수의 논리적 영역으로 분할되며, 이렇게 분할된 각 영역은 하나의 하드 디스크와 같이 디스크 구동 장치(disk drive) 이름이 부여되고 그 이름으로 참조된다."
"디스크 서버, disk server",,"구내 정보 통신망(LAN)에서 망의 사용자들이 공유하는 원격 디스크 구동 장치(disk drive)로서의 기능을 하는 노드. 파일의 저장뿐 아니라 파일 관리, 사용자 관리, 보안 관리 등의 고도의 작업을 수행하는 파일 서버와는 달리, 디스크 서버는 사용자들이 파일을 읽고 기록할 수 있는 기억 매체로서의 기능을 말한다. 디스크 서버는 복수의 섹션(또는 디스크 볼륨)으로 분할되기도 하며, 이때 각 섹션은 하나의 개별적인 디스크와 같이 취급된다."
"디스크 스테이징, disk staging",,"데이터가 테이프로 백업되는 과정에서 디스크를 캐시처럼 활용하는 기술. 목표 데이터를 먼저 디스크 캐시로 백업하고, 일정 시간이 지난 뒤 테이프로 이동시킨다. 이 방식은 크게 하드웨어적인 방식과 소프트웨어적인 방식으로 구분할 수 있다. 하드웨어적인 방식은 가상 테이프 드라이브의 형태로, 디바이스가 실제 하드웨어 기반 디스크 캐시이지만 백업 시 마치 테이프 드라이브를 이용하여 백업을 수행하는 것처럼 동작하며, 디바이스가 데이터 이동 및 이미지를 관리한다. 소프트웨어적인 방식은 여러 형태의 접근이 가능하며, 수작업 기반의 매우 복잡한 것에서부터 자동화된 절차에 이르기까지 솔루션의 종류가 매우 다양하다."
"디스크 스트라이핑, disk striping",,"복수의(2~32개) 개별 디스크에 하나의 가상적 스트라이프(virtual stripe)를 작성하여 이들 디스크를 컴퓨터의 운영 체계가 단일의 디스크 구동 장치(disk drive)로 인식하도록 하여, 이들 디스크상에 존재하는 똑같은 크기의 디스크 분할(disk partition)의 집합을 단일 디스크 볼륨(disk volume)으로 종합하는 방법. 같은 볼륨 내에서의 다중 입출력 동작이 동시에 진행될 수 있게 되어 성능이 크게 향상된다. 디스크 스트라이핑은 윈도즈 NT에서 지원되고 있으며, 성능은 향상되지만 결함 허용 능력(fault tolerance)은 없다."
"디스크 시스템, disk system",,"디스크, 디스크 구동 장치, 기록/판독 헤드, 전자적 조정과 소프트웨어 등을 내포하여 디스크 기억 장치에서 요구되는 모든 구성 요소."
"디스크 압축, -壓縮, disk compression",,"디스크 단위로 파일을 압축하여 외견상 드라이브의 용량을 증가시키기 위한 기능. 주로 운영 체계(OS)에서 제공하는 기능의 하나로 파일 시스템의 확장 기능이다. 파일 압축은 데이터 전송이나 파일 보존을 목적으로 파일 단위로 압축을 한 것이지만 디스크 압축은 대규모, 자동적으로 한 것이다. 보통의 드라이브상에 디스크 압축용 스페이스를 만들어 두고 이곳을 다른 드라이브로 인식시킨다. 이 새로운 드라이브에 파일을 보존하려면 자동적으로 파일을 압축하는 시스템 구성으로 한다. 일부 애플리케이션은 압축된 드라이브로 원활히 동작하지 않는 것도 있다. 그러므로 내장된 하드 디스크에서 디스크 압축을 하고, 압축된 디스크는 데이터 드라이브 전용으로 사용하는 것이 효과적이며 안전하다."
"디스크 없는 시스템, diskless system",,"자체적으로 디스크를 갖고 있지 않은 컴퓨터 시스템. 다른 시스템의 디스크를 공유, 이용하는 형태로서 모든 컴퓨터가 디스크를 가질 필요는 없다."
"디스크 없는 워크스테이션, diskless workstation",,"하드 디스크 구동 장치를 갖고 있지 않고, 망에 연결된 다른 기계(파일 서버)에 저장된 파일을 사용하는 워크스테이션(WS). 주 컴퓨터에 연결되어 그것의 프로그램과 정보를 사용하는 터미널과 같다. 중앙 파일 서버로부터 정보를 복사하는 것을 방지하기 때문에 민감한 정보가 처리되는 망 환경에서 디스크 없는 WS를 사용하는 것은 특별한 의미가 있다."
"디스크 운영 체계, -運營體系, Disk Operating System, DOS",,"디스크 장치를 외부 기억 장치로 사용하는 운영 체계(OS)의 총칭. 원래 주기억 장치를 기억 매체로 사용하였거나 자기 테이프 또는 종이 테이프만을 지원한 초기의 마이크로컴퓨터 운영 체계와 구별하는 의미로 디스크 운영 체계라고 불렀으며, 일반적으로 도스(DOS)라고 부른다. DOS는 플로피 디스크가 보급되면서부터 개인용 컴퓨터(PC)의 기본적인 조작 환경을 제공하는 운영 체계로 자리잡았다. DOS는 주로 키보드 입력, 화면 표시, 디스크 입출력, 프린터 출력 등 하드웨어 동작의 제어, 응용 프로그램의 실행과 관련되는 주기억 공간의 할당 및 파일 관리, 사용자가 원하는 작업을 수행하기 위해 입력하는 명령(command) 처리 실행을 제어하는 기능을 수행한다. DOS는 사용자가 직접 수행하고자 하는 명령을 문자 형식으로 키보드로 입력하는 명령행 인터페이스(command-line interface)를 제공한다. DOS는 PC에서 사용되는 특정한 디스크 운영 체계를 가리킨다. IBM 호환 기종의 PC에 전 세계적으로 가장 많이 사용되는 운영 체계인 MS-DOS, 즉 미국 마이크로소프트(MS)사가 개발한 도스를 가리키는 경우가 대부분이고, MS-DOS와 기능이 유사하고 IBM이 개발하여 IBM 자체 PC에 사용하는 PC-DOS, 디지털 리서치사가 개발한 DR-DOS(현재는 노벨 도스) 등을 가리키기도 한다. →노벨 도스.마이크로소프트 디스크 운영 체계.DR-DOS.PC-DOS."
"디스크 이미지, disk image",,저장된 파일을 섹터 대 섹터로 나누어 복사된 디스크 드라이브의 내용. 디스크를 전체로 복사할 때 사용된다.
"디스크 이중화, -二重化, disk duplexing",,"디스크 미러링의 일종으로 하드디스크를 이중화하여 똑같은 데이터를 2대의 하드 디스크에 동시에 기록하고 보존하는 것은 디스크 미러링과 같으나, 2대의 하드 디스크가 고유의 하드 디스크 제어 장치(hard disk controller)를 갖고 있어서 장애 허용성(fault tolerance)을 더 높인 처리 방식. 이와 같이 하드 디스크를 이중화하면 2대의 하드 디스크를 하나의 실체로서 참조해도 빨리 응답한 쪽의 디스크로부터 데이터가 호출되기 때문에 접근(access) 속도가 고속화되는 장점이 있다."
"디스크 인터페이스, disk interface",,①디스크 구동 장치(disk drive)와 컴퓨터의 운영 체계를 연결하는 회로. ②디스크 구동 장치와 컴퓨터를 연결하기 위한 회로와 신호의 표준. ST 506은 하드 디스크 구동 장치와 컴퓨터를 연결하기 위한 사실상의 디스크 인터페이스 표준이다.
"디스크 재킷, disk jacket",,플로피 디스크를 보호하기 위해 디스크를 둘러싸고 있는 4각형의 플라스틱 껍질.
